image,title,tags,filename,description
https://cdn-icons-png.flaticon.com/512/8152/8152538.png,Female,"miscellaneous, woman, girl, shapes and symbols, female, symbol, femenine, gender",aebc1330b380aa0ea98ba2d3f271f4d4.png,a hand holding a pink ring with stars
https://cdn-icons-png.flaticon.com/512/8152/8152548.png,Female,"miscellaneous, woman, girl, shapes and symbols, female, femenine",375921acd6d99b0a327858fc014136b0.png,a hand holding a phone with a female symbol
https://cdn-icons-png.flaticon.com/512/8152/8152560.png,Singer,"miscellaneous, music, technology, sing, microphone, karaoke, singer, speaker",a8b4af47092055743ebfaa942dd2174a.png,a hand holding a blue ice cream cone
https://cdn-icons-png.flaticon.com/512/8152/8152574.png,High Heels,"miscellaneous, fashion, female, shoes, footwear, women, shoe, high heels",9f5b57e3786c13f8b232d7408dbfa6a8.png,a red high heel shoe
https://cdn-icons-png.flaticon.com/512/8152/8152587.png,Chat Balloon,"miscellaneous, message, speech bubble, conversation, communication, balloon, dialogue, comment, comic",686b144703cd40ad3b0a33be08753905.png,girl can - yellow balloon
https://cdn-icons-png.flaticon.com/512/8152/8152625.png,Rock On,"miscellaneous, people, woman, girl, user, caucasian, rock",00746cb6d55c78555bf4275870a1bff8.png,a hand with a blue nail and a yellow band
https://cdn-icons-png.flaticon.com/512/8152/8152701.png,Women March,"miscellaneous, woman, user, protest, banner",d3d7b96319880d9e54c45b51780d18ed.png,go girl logo
https://cdn-icons-png.flaticon.com/512/8152/8152713.png,High Heel,"miscellaneous, fashion, female, shoes, footwear, boots, high heels",b7899a694c08949057cb98044e009758.png,a shoe with a star on the heel
https://cdn-icons-png.flaticon.com/512/8152/8152748.png,Diamond,"miscellaneous, fashion, jewel, wealth, luxury, diamond",67ecefaef2a58de8634a2b342e954899.png,a diamond icon
https://cdn-icons-png.flaticon.com/512/8152/8152764.png,Chat Bubble,"miscellaneous, love, heart, romantic, speech bubble, conversation, chat, multimedia, chat box",0eb7cc5769dc4470fcc5854fe144d09c.png,a person holding a phone with a speech bubble
https://cdn-icons-png.flaticon.com/512/8152/8152779.png,Love,"miscellaneous, people, love, love and romance, woman, heart, man, couple, hug, women",17bbc615b660338ee3098bb782100071.png,a pink heart with a female symbol
https://cdn-icons-png.flaticon.com/512/8152/8152810.png,Lipstick,"miscellaneous, love and romance, beauty, wedding, grooming, makeup, cosmetic, lipstick",929691ab516fdd79cbef9cb7f8b74090.png,a hand holding a red and blue pen
https://cdn-icons-png.flaticon.com/512/8152/8152825.png,Crown,"miscellaneous, birthday and party, fashion, birthday, monarchy, crown, king, queen, royal",3265e907e3c220c51a0e473572fbe8ad.png,a crown with a blue ribbon around it
https://cdn-icons-png.flaticon.com/512/8152/8152840.png,Advertisement,"miscellaneous, marketing, megaphone, tools, speaker, advertising, Advertisement, loud",ef84caafe2ad2b2431128a23504fa492.png,a hand holding a pink megaphone with yellow arrows
https://cdn-icons-png.flaticon.com/512/8152/8152858.png,World,"miscellaneous, world, internet, globe, multimedia, interface, worldwide, earth globe",232228380650ff17fc4d61d5caa89a22.png,a hand holding a globe
https://cdn-icons-png.flaticon.com/512/8152/8152873.png,Shoulder Bag,"miscellaneous, fashion, travel, stylish, purse, handbag",665076da873bf09b37e798f25822c1e2.png,a pink purse with a pink handle
https://cdn-icons-png.flaticon.com/512/8152/8152887.png,Roller Skate,"miscellaneous, sports and competition, skating, shoe, boots, winter sports, ice skate, roller skate",9b80e4285f2b70d58faa82b3d4019dbd.png,a pink roller skate with a yellow bow
https://cdn-icons-png.flaticon.com/512/8152/8152904.png,Strawberry,"miscellaneous, food and restaurant, food, vegan, healthy food, fruit, vegetarian, diet, organic, strawberry",a0ccf07cdd8674ad4fd5be02d50d86a7.png,a strawberry with a green leaf on top
https://cdn-icons-png.flaticon.com/512/8152/8152925.png,Ice Cream,"miscellaneous, food and restaurant, heart, summer, dessert, sweet, summertime, ice cream, cone, ice",9863dd2eb2c0130e3727f73ec1efb4a4.png,a hand holding a bunch of balloons
https://cdn-icons-png.flaticon.com/512/8152/8152935.png,Unicorn,"miscellaneous, smileys, emoji, fantasy, fairy tale, feelings, legend, unicorn, smiley, smiling",a8250eeb441350547858d96f9996ec79.png,a unicorn with a pink mane and blue mane
https://cdn-icons-png.flaticon.com/512/8152/8152952.png,Future Is Bright,"miscellaneous, time and date, time, empowerment, feminism, vindication, equality, women, gender, Future",cf67feb0b42de644848fb044d91f6f2a.png,the future is women
https://cdn-icons-png.flaticon.com/512/8152/8152961.png,Personal Growth,"miscellaneous, woman, motivation, user, growth, empowerment, women",444c37273bcf8a88deddc3913372b687.png,a pot with a plant and a number
https://cdn-icons-png.flaticon.com/512/8152/8152980.png,Star,"miscellaneous, ui, star, shapes, rating, stars, shine, gold star",ebd98df74f54ea34c390592c2fce8827.png,a yellow star with the words you are
https://cdn-icons-png.flaticon.com/512/8154/8154501.png,Crab,"animals, summer, beach, sea life, aquarium, seafood, crab",b44b61f95c719c6b70ba857c5efd5136.png,a red crab with a big smile
https://cdn-icons-png.flaticon.com/512/8154/8154545.png,Onion,"food and restaurant, food, vegetarian, healthy, onion",99d3415ca8c94df85f0edc9f32e9f1e6.png,a pink onion with green leaves on top
https://cdn-icons-png.flaticon.com/512/8154/8154553.png,Red Chili Pepper,"food and restaurant, food, fruit, vegetarian, healthy",92b1cf2a14f852a6dd829b33ad161b0e.png,a red chili with a green leaf on top
https://cdn-icons-png.flaticon.com/512/8155/8155834.png,Peeking,"smileys, mug, peeking, spy, look",d13d22159dcb48319d45e90b35a53518.png,a cup with a face and a face with a smile
https://cdn-icons-png.flaticon.com/512/8156/8156396.png,Music,"entertainment, music, hobbies and free time, hobbies, free time",b65347ea5a3860abc5adf08df52e62ca.png,a cartoon character playing a record and a record
https://cdn-icons-png.flaticon.com/512/8165/8165617.png,School Bell,"miscellaneous, music, ring, instrument, bell, alarm, alert, notification",5ef6d653666330053d7c2c133b9a3570.png,a yellow ball with a red box on top
https://cdn-icons-png.flaticon.com/512/8165/8165635.png,Idea Bulb,"miscellaneous, art and design, creativity, idea, creative, service, lightbulb, idea bulb",f8d1b05fe5bfa440bcbf87f212ee6268.png,a hand holding a light bulb
https://cdn-icons-png.flaticon.com/512/8200/8200846.png,Yoga,"animals, bunny, rabbit, yoga, astronaut, moon, rodents, sky, relaxed",fe861a33c9274b1b443654b70e57f04f.png,a cartoon character with a pink hair and blue eyes
https://cdn-icons-png.flaticon.com/512/8201/8201016.png,Happy,"smileys, happy, horror, spooky, fun, ghost, terror, fear, halloweeen, frankenstein",2d18535a4fd4e1bd70af1492b348c768.png,a cartoon character with a green hair and glasses
https://cdn-icons-png.flaticon.com/512/8201/8201034.png,Nope,"smileys, horror, spooky, ghost, No, terror, fear, nope, halloweeen, frankenstein",a3607706ee86906642b05722a6dd484d.png,a cartoon character holding a no sign
https://cdn-icons-png.flaticon.com/512/8210/8210009.png,Workout,"animal, sports and competition, bunny, rabbit, sport, workout, excersice",cca17113b5c18adf5742a14d31d8ca89.png,a cartoon dog with a heart on its chest
https://cdn-icons-png.flaticon.com/512/8237/8237683.png,Yoga,"wellness, hobbies and free time, exercise, yoga, healthy, fitness, workout, pose, relaxation, yoga pose",02687b2aa0dc2ff672aa99e369b0ae7a.png,a black background with a white and red flower
https://cdn-icons-png.flaticon.com/512/8239/8239554.png,Book,"education, study, book, read, literature, subject",157516a75fc3a729ca8c6faf10fef571.png,a purple book with a blue cover and a yellow bookmark
https://cdn-icons-png.flaticon.com/512/8240/8240170.png,Cry,"animal, kid and baby, cry, duck, crying",6133d384bf33c961cd720afe4905a94a.png,a yellow bird with a blue eye and a black background
https://cdn-icons-png.flaticon.com/512/8240/8240556.png,Cry,"animal, kid and baby, cry, chicken, crying, hen",1edc38eb297c340ddea5d9aad4050c16.png,a cartoon chicken with a red beak and a white face
https://cdn-icons-png.flaticon.com/512/8289/8289734.png,Globe,"education, earth, globe, geography",c42dc2b2360642748ba9d3e406c4a2a2.png,a globe with a red base and yellow continents
https://cdn-icons-png.flaticon.com/512/8290/8290030.png,Light Bulb,"education, creativity, idea, light bulb",2f3072f223e986d395151fe3ab4f037c.png,a light bulb with two arrows coming out
https://cdn-icons-png.flaticon.com/512/8290/8290785.png,Like Button,"animals, wild life, autumn, zoo, animal kingdom, squirrel, life, chipmunk",19f1334c4588013a2c62cc2ee4131beb.png,a squirrel with a baseball bat in its hand
https://cdn-icons-png.flaticon.com/512/8290/8290788.png,Forbidden,"animals, wild life, autumn, zoo, animal kingdom, squirrel, life, forbidden, walnut, chipmunk",168a485be45997876a711c00da1d29a6.png,a cartoon squirrel with a sad expression
https://cdn-icons-png.flaticon.com/512/8290/8290789.png,Laughter,"animals, wild life, autumn, zoo, animal kingdom, squirrel, Laughter, life, walnut, chipmunk",4a136a2f6ffda634cc1aadb79d66fc96.png,a cartoon squirrel with the words happy
https://cdn-icons-png.flaticon.com/512/8304/8304903.png,Pencil And Ruler,"smileys, education, design, stationery, bff, ruler",0566a4d7b6db613e81fe013c3fef1c0b.png,a cartoon drawing of a ruler with a heart
https://cdn-icons-png.flaticon.com/512/8304/8304962.png,Best Friend,"smileys, people, friendship, best friends, friends, best friend, bff",c4a3e8d0ee4a90010f04c189dc767f0e.png,two hands holding a heart
https://cdn-icons-png.flaticon.com/512/8305/8305451.png,Clean Environment,"ecology and environment, earth, world, clean",af9bbdf661098ee3ad315f65113fa6fd.png,a cartoon earth with a face and a map on it
https://cdn-icons-png.flaticon.com/512/8305/8305461.png,24 Hours Support,"smileys, communications, clock",e30ed015bc3701e3119234abbf214406.png,a clock with a speech bubble in the middle
https://cdn-icons-png.flaticon.com/512/8305/8305466.png,Magnet,"smileys, money, marketing, finance, coin, attraction, magnet",f4c03e027f75f4f2d729c608c4aa23ee.png,a blue horseshoe with coins coming out of it
https://cdn-icons-png.flaticon.com/512/8305/8305473.png,Location Pin,"smileys, banking, location, bank, placeholder, marker, location pin",fe6f319ef0de89ffcb307dd71d0a723a.png,a purple pin with a dollar sign on it
https://cdn-icons-png.flaticon.com/512/8305/8305477.png,Buy,"smileys, ui, online, buy, finger",988f0a8920d95c78e148cc4912c3a3e4.png,a hand pointing at a yellow button with the word buy
https://cdn-icons-png.flaticon.com/512/8305/8305481.png,Cash Back,"smileys, shopping",6b658aa95ded48c575615133c12e9e4a.png,a cartoon mouth with a speech bubble that says cat back
https://cdn-icons-png.flaticon.com/512/8305/8305485.png,Cash Back,"smileys, shopping, dollar, cash",7c49111135ee6722a38abf0919e36c3a.png,a green box with a gold coin inside
https://cdn-icons-png.flaticon.com/512/8305/8305488.png,Sale,"smileys, fashion, sale, commerce, discount, clothes, sales, ecommerce, tshirt",f90b3989bb4221b13a3f0edba1688dfb.png,a pink shirt with a blue tag on it
https://cdn-icons-png.flaticon.com/512/8305/8305491.png,Coins,"smileys, money, dollar, cash, coin, currency, coins, price",092c46f8dc378b1939579a4475f64d76.png,a set of coins with the words cash back and a dollar sign
https://cdn-icons-png.flaticon.com/512/8305/8305497.png,Credit Card,"smileys, payment, credit card, online payment",b11fde42bf777768c6f61ce9cb98577f.png,hand holding credit card
https://cdn-icons-png.flaticon.com/512/8305/8305500.png,Credit Card,"smileys, payment, bank, credit card, online payment",38e2be30fa1349ecaefa49e0479773c4.png,a credit card with a red arrow pointing up
https://cdn-icons-png.flaticon.com/512/8305/8305501.png,Net Bag,"miscellaneous, ecology and environment, ecology, environment, plastic bag, pollution",4c11584e7bc5184b8e4782ed42b7aade.png,a basket with apples inside
https://cdn-icons-png.flaticon.com/512/8305/8305506.png,Discount Tag,"smileys, commerce, offer, price tag",0e880eb51d79900b6ca357ba1090550d.png,a red price tag with a black background
https://cdn-icons-png.flaticon.com/512/8305/8305512.png,Gift Box,"smileys, sale, commerce, present, gift box, ecommerce",cbbd0f9f030805d6b4e2b1b9f706d030.png,a blue gift box with a red bow
https://cdn-icons-png.flaticon.com/512/8305/8305515.png,Shopping Cart,"smileys, gift box, shop, store, shopping cart, gift bag",ccac70a8b4d5a163ee84057648b17ad6.png,a shopping cart with a gift inside
https://cdn-icons-png.flaticon.com/512/8305/8305527.png,Money,"smileys, money, finance, dollar, cash, currency",979f147e629f484f1e81122b7f1a0b6a.png,a green money bag with a dollar sign on it
https://cdn-icons-png.flaticon.com/512/8305/8305530.png,Money Back,"smileys, shopping, dollar",47ff07ebb61d4dc603cf5f1ebe57f069.png,a hand holding a money bill
https://cdn-icons-png.flaticon.com/512/8305/8305533.png,Money Bag,"smileys, dollar, money bag, sack",aa37ef3ef9a13d71714ed61a5b599be7.png,a bag of money
https://cdn-icons-png.flaticon.com/512/8305/8305536.png,Salary,"smileys, money, envelope, mail, payment, email, send",4e3a8f7d9272a7a558bbdc31f9f335c3.png,a blue envelope with a dollar coin in it
https://cdn-icons-png.flaticon.com/512/8305/8305539.png,Money Back,"smileys, shopping, dollar",821cf101fcb4ba81696d8b039fbb56c7.png,a hand holding a coin with arrows around it
https://cdn-icons-png.flaticon.com/512/8305/8305545.png,Money Bag,"smileys, dollar, symbol, money bag, sack",0b610f5a933a3110e5c0082dcf040737.png,a pink bag with a dollar sign on it
https://cdn-icons-png.flaticon.com/512/8305/8305548.png,Wallet,"smileys, money, finance, card, notes, wallet",c8ccbfcac83707436608cfab40390fcf.png,a hand holding a wallet with money
https://cdn-icons-png.flaticon.com/512/8305/8305551.png,Teacup,"food and restaurant, food, ecology and environment, sign, hot drink, glass, tea, coffee cup",a33e00ac869c41f844ffb7faf7cc98af.png,a red mug with a yellow stripe
https://cdn-icons-png.flaticon.com/512/8305/8305556.png,Payment,"smileys, banking, ecommerce, payment, mobile",0eef616477f740885776b31b04b1f293.png,a hand holding a coin with a dollar sign
https://cdn-icons-png.flaticon.com/512/8305/8305559.png,Payment,"smileys, money, hand, finance, dollar, coin, payment, coins",69985aca13b297d6a743d50b9e28c5b1.png,a hand holding a coin with a dollar sign
https://cdn-icons-png.flaticon.com/512/8305/8305563.png,Money Back,"smileys, money, dollar, payment",0fa95c0e8c9ee89ae23e1b9d0965bdae.png,a coin with a dollar symbol on it
https://cdn-icons-png.flaticon.com/512/8305/8305565.png,Money Back,"smileys, money",ed9c581e03c11083c2025342ed9d1cb1.png,a banana with a speech bubble in the middle
https://cdn-icons-png.flaticon.com/512/8305/8305566.png,Announcement,"smileys, sale, commerce, marketing, sales, advertising, announcement, percentage",ed60a17c77a600b9bb4d986c00f1bf13.png,a megaphone with a speech bubble in the middle
https://cdn-icons-png.flaticon.com/512/8305/8305568.png,Advertisement,"smileys, sale, marketing, advertising, announcement, percentage, Advertisement",817b6f3b8852b0c9e8b7c9e88a9c2e06.png,a yellow sign with the word sale written on it
https://cdn-icons-png.flaticon.com/512/8305/8305570.png,Sale Date,"smileys, sale, discount, event, offer, calendar, date, promo",2add2f02e89aaca8dedb1f0b477f82d6.png,a green shopping bag with the word sale written on it
https://cdn-icons-png.flaticon.com/512/8305/8305572.png,Clock,"smileys, time, tool, clock, watch",11af659cba85070b1cf1061f2690cb5e.png,a clock with a yellow and red face
https://cdn-icons-png.flaticon.com/512/8305/8305576.png,Surprise,"smileys, gift, present, surprise, cart, trolley",0a5646f9eeb8afe5edeb5b19236821ca.png,a shopping cart with a present on it
https://cdn-icons-png.flaticon.com/512/8305/8305578.png,Thumbs Up,"smileys, hand, like, thumbs up, finger",d7ca16f733b0df615857116746c623b8.png,a hand with a thumb pointing up
https://cdn-icons-png.flaticon.com/512/8306/8306252.png,Brainstorming,"miscellaneous, professions and jobs, art and design, idea, brain, brainstorming, brainstorm, body part, body organ",317636221d11e8236dc96cb0001e84b4.png,a brain with a speech bubble
